participant_id,age,condition,time1,time2,time3
1,25,control,45,48,52
2,28,control,52,54,58
3,22,control,48,50,54
4,30,control,50,53,57
5,26,control,46,49,53
6,24,treatment,50,55,62
7,29,treatment,48,54,61
8,27,treatment,52,58,65
9,23,treatment,49,55,62
10,31,treatment,51,57,64
11,26,control,47,50,54
12,25,control,49,52,56
13,28,control,51,54,58
14,24,control,46,48,52
15,30,control,48,51,55
16,27,treatment,50,56,63
17,29,treatment,49,55,62
18,26,treatment,53,59,66
19,25,treatment,51,57,64
20,28,treatment,50,56,63
